uuid,text,kbli_code,run_id,model,timestamp,confidence_score,text_length,reasoning,alternative_codes,alternative_reasoning
10bb46e7-1ecc-4cfd-cb2f-0260625a67c8,karyawan harian di bagian produksi penggorengan usaha kerupuk bakso menghasilkan kerupuk bakso di bidang pengolahan makanan ringan,10216,2,gemini-2.5-flash-lite,2025-07-30 11:09:25.237056,0.9,130,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan menyebutkan 'karyawan harian di bagian produksi penggorengan usaha kerupuk bakso menghasilkan kerupuk bakso di bidang pengolahan makanan ringan'. KBLI yang diberikan adalah 10216: Industri Berbasis Daging Lumatan Dan Surimi. Deskripsi KBLI 10216 secara spesifik mencakup pengolahan dan pengawetan ikan melalui pelumatan daging ikan/penggilingan, serta produk berbasis surimi seperti baso, nuget, otak-otak, dll. Deskripsi pekerjaan secara jelas menyebutkan 'usaha kerupuk bakso' dan 'pengolahan makanan ringan', yang tidak secara langsung merujuk pada pengolahan ikan berbasis daging lumatan atau surimi. Kerupuk bakso lebih mengarah pada produk makanan ringan yang menggunakan bakso sebagai bahan, tetapi proses utamanya adalah pembuatan kerupuk, bukan pengolahan ikan menjadi daging lumat atau surimi. Oleh karena itu, KBLI 10216 tidak sesuai dengan aktivitas utama yang dijelaskan dalam deskripsi pekerjaan.","['10712', '10713']","Kode yang lebih sesuai kemungkinan adalah 10712 (Industri Biskuit dan Makanan Ringan Lainnya) atau 10713 (Industri Makanan Ringan Berbasis Pati), karena deskripsi pekerjaan secara eksplisit menyebutkan 'pengolahan makanan ringan' dan 'kerupuk bakso', yang lebih cocok dengan kategori makanan ringan."
10bb46e7-1ecc-4cfd-cb2f-0260625a67c8,karyawan harian di bagian produksi penggorengan usaha kerupuk bakso menghasilkan kerupuk bakso di bidang pengolahan makanan ringan,10216,3,gemini-2.5-flash-lite,2025-07-30 11:09:26.930141,0.9,130,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan secara eksplisit menyebutkan ""usaha kerupuk bakso"" dan ""pengolahan makanan ringan"". KBLI 10216 mencakup industri pengolahan dan pengawetan ikan melalui proses pelumatan daging ikan/penggilingan, termasuk produk berbasis daging lumatan dan surimi seperti baso, nuget, otak-otak, dll. Meskipun deskripsi pekerjaan menyebutkan ""bakso"", konteks utamanya adalah ""kerupuk bakso"" dan ""makanan ringan"", yang tidak secara langsung sesuai dengan fokus utama KBLI 10216 yaitu pengolahan ikan menjadi produk lumatan/surimi. KBLI 10216 lebih spesifik pada produk turunan ikan, sedangkan deskripsi pekerjaan lebih umum ke makanan ringan berbahan dasar (kemungkinan) ikan yang diolah menjadi kerupuk. Aktivitas penggorengan kerupuk bakso lebih cocok diklasifikasikan dalam industri makanan ringan atau pengolahan hasil perikanan yang lebih luas yang diolah menjadi produk siap santap lainnya, bukan spesifik pada daging lumatan/surimi.","['10711', '10712']","Kode 10711 (Industri Biskuit dan Kembang Gula) atau 10712 (Industri Makanan Ringan Lainnya) mungkin lebih sesuai karena mencakup pengolahan makanan ringan secara umum, termasuk produk-produk seperti kerupuk yang berbasis pada bahan baku seperti ikan yang diolah lebih lanjut."
10b91f9f-ee63-42e6-19a1-c7bc61efe4ae,memilah/ memilih sais ikan yang akan di bekukan menghasilkan ikan beku di bidang industri pengolahan (pt indo lautan mas),10221,1,gemini-2.5-flash-lite,2025-07-30 11:10:17.864444,0.9,121,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #2. Deskripsi pekerjaan adalah ""memilah/ memilih sais ikan yang akan di bekukan menghasilkan ikan beku di bidang industri pengolahan (pt indo lautan mas)"". KBLI yang diberikan adalah 10221: Industri Pengolahan dan Pengawetan Ikan dan Biota Air (Bukan Udang) Dalam Kaleng. Deskripsi pekerjaan secara spesifik menyebutkan proses ""membekukan"" ikan, yang merupakan metode pengawetan yang berbeda dari ""pengalengan"". KBLI 10221 secara eksplisit mencakup pengolahan dan pengawetan ikan melalui proses ""pengalengan"". Aktivitas ""membekukan"" ikan lebih sesuai dengan KBLI 10207: Industri Pengolahan dan Pengawetan Ikan Lainnya, atau secara lebih umum dalam Golongan Pokok 102 (Industri pengolahan dan pengawetan ikan dan biota air) yang mencakup berbagai metode pengawetan.",['10207'],"Kode 10207 (Industri Pengolahan dan Pengawetan Ikan Lainnya) lebih sesuai karena deskripsi pekerjaan menyebutkan ""membekukan"" ikan, yang merupakan metode pengawetan yang berbeda dari pengalengan yang dicakup oleh KBLI 10221."
10b91f9f-ee63-42e6-19a1-c7bc61efe4ae,memilah/ memilih sais ikan yang akan di bekukan menghasilkan ikan beku di bidang industri pengolahan (pt indo lautan mas),10221,2,gemini-2.5-flash-lite,2025-07-30 11:10:19.380075,0.9,121,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #4 (Logika Sektor Khusus - Subkontrak/Proses). Deskripsi pekerjaan ""memilah/ memilih sais ikan yang akan di bekukan menghasilkan ikan beku di bidang industri pengolahan (pt indo lautan mas)"" sangat jelas merujuk pada kegiatan pengolahan ikan menjadi produk beku. KBLI yang diberikan, 10221 (Industri Pengolahan dan Pengawetan Ikan dan Biota Air (Bukan Udang) Dalam Kaleng), secara spesifik mencakup pengolahan dan pengawetan ikan melalui proses **pengalengan**. Deskripsi pekerjaan tidak menyebutkan adanya proses pengalengan sama sekali, melainkan pembekuan. Aktivitas pembekuan ikan, meskipun merupakan bagian dari industri pengolahan ikan, tidak termasuk dalam definisi KBLI 10221 yang fokus pada pengalengan.","['10200', '10211']","Kode yang lebih sesuai untuk industri pengolahan ikan yang menghasilkan ikan beku adalah 10200 (Industri Pengolahan dan Pengawetan Ikan) atau lebih spesifik jika ada sub-klas yang mencakup pembekuan, seperti 10211 (Industri Pengolahan dan Pengawetan Ikan Laut) jika fokusnya pada ikan laut."
10b91f9f-ee63-42e6-19a1-c7bc61efe4ae,memilah/ memilih sais ikan yang akan di bekukan menghasilkan ikan beku di bidang industri pengolahan (pt indo lautan mas),10221,3,gemini-2.5-flash-lite,2025-07-30 11:10:21.443655,0.9,121,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan menyebutkan 'memilah/ memilih sais ikan yang akan di bekukan menghasilkan ikan beku'. KBLI 10221 mencakup 'Industri Pengolahan dan Pengawetan Ikan dan Biota Air (Bukan Udang) Dalam Kaleng'. Kegiatan utama dari KBLI 10221 adalah pengolahan dan pengawetan ikan melalui proses pengalengan. Deskripsi pekerjaan yang berfokus pada 'membekukan' ikan tidak sesuai dengan fokus pengalengan yang menjadi ciri khas KBLI 10221. Meskipun keduanya adalah bentuk pengolahan ikan, proses pembekuan memiliki klasifikasi KBLI yang berbeda.",['10200'],"Kode KBLI 10200 (Industri Pengolahan dan Pengawetan Ikan) lebih sesuai karena mencakup pengolahan dan pengawetan ikan secara umum, termasuk pembekuan, yang merupakan aktivitas utama yang dijelaskan dalam deskripsi pekerjaan. KBLI 10221 secara spesifik merujuk pada pengalengan."
bd276532-2deb-4cdf-7c2b-461ce5c21114,mengemudi truk angkut udang menghasilkan udang di bidang perusahaan pengolahan ikan,10222,1,gemini-2.5-flash-lite,2025-07-30 11:10:28.512402,0.9,83,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan Aturan Validasi Inti #2 (Identifikasi dan Pengecualian Kegiatan Tambahan/Pendukung). Deskripsi pekerjaan adalah ""mengemudi truk angkut udang menghasilkan udang di bidang perusahaan pengolahan ikan"". KBLI yang diberikan, `10222` (Industri Pengolahan dan Pengawetan Udang Dalam Kaleng), secara spesifik merujuk pada kegiatan pengolahan dan pengawetan udang melalui proses pengalengan. Deskripsi pekerjaan tersebut lebih mengarah pada peran sopir truk yang melakukan pengangkutan, yang merupakan aktivitas pendukung (transportasi) dalam rantai bisnis pengolahan udang. KBLI `10222` tidak mencakup aktivitas transportasi. Meskipun disebutkan 'menghasilkan udang', konteksnya adalah 'di bidang perusahaan pengolahan ikan', yang mengindikasikan bahwa pengolahan udang adalah aktivitas utama perusahaan, tetapi peran sopir truk bukanlah aktivitas pengolahan udang itu sendiri.","['49219', '10221']","Kode yang lebih sesuai untuk peran sopir truk adalah `49219` (Pengangkutan Barang Khusus Lainnya) jika perusahaan tersebut memiliki armada transportasinya sendiri. Jika perusahaan pengolahan udang tersebut juga melakukan pengolahan udang segar atau beku (bukan hanya kalengan), maka `10221` (Industri Pengolahan dan Pengawetan Ikan dan biota air lainnya Dalam Kaleng) atau bahkan kode yang lebih umum untuk pengolahan ikan seperti `1020` (Industri pengolahan dan pengawetan ikan dan biota air) bisa menjadi relevan untuk aktivitas utama perusahaan. Namun, untuk peran sopir truk itu sendiri, `49219` adalah yang paling tepat."
bd276532-2deb-4cdf-7c2b-461ce5c21114,mengemudi truk angkut udang menghasilkan udang di bidang perusahaan pengolahan ikan,10222,2,gemini-2.5-flash-lite,2025-07-30 11:10:30.188530,0.9,83,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan #2 (Identifikasi dan Pengecualian Kegiatan Ancillary/Pendukung). Deskripsi pekerjaan 'mengemudi truk angkut udang menghasilkan udang di bidang perusahaan pengolahan ikan' sangat jelas menunjukkan peran sebagai pengemudi truk. Ini adalah fungsi pendukung (ancillary activity) dalam sebuah perusahaan. Kode KBLI 10222 (Industri Pengolahan dan Pengawetan Udang Dalam Kaleng) secara spesifik mendefinisikan kegiatan pengolahan dan pengawetan udang melalui proses pengalengan. Meskipun perusahaan tersebut mengolah ikan (dan dalam deskripsi ini spesifiknya udang), peran seorang pengemudi truk angkut udang bukanlah aktivitas utama dari 'Industri Pengolahan dan Pengawetan Udang Dalam Kaleng'. Kode KBLI yang tepat seharusnya mencerminkan aktivitas utama perusahaan, bukan peran pendukung di dalamnya.","['49212', '49322']","Kode yang lebih sesuai untuk peran pengemudi truk angkut udang adalah 49212 (Angkutan Barang Khusus dengan Truk) atau 49322 (Angkutan Barang dengan Truk), karena ini secara langsung mengklasifikasikan aktivitas transportasi barang. Namun, perlu dicatat bahwa KBLI yang paling tepat untuk perusahaan pengolahan ikan itu sendiri adalah 10222, tetapi deskripsi pekerjaan yang diberikan merujuk pada peran pendukung di dalamnya."
bd276532-2deb-4cdf-7c2b-461ce5c21114,mengemudi truk angkut udang menghasilkan udang di bidang perusahaan pengolahan ikan,10222,3,gemini-2.5-flash-lite,2025-07-30 11:10:31.423324,0.9,83,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #2. Deskripsi pekerjaan ""mengemudi truk angkut udang menghasilkan udang di bidang perusahaan pengolahan ikan"" jelas menunjukkan peran pendukung (ancillary activity) yaitu sebagai sopir truk. KBLI 10222 mencakup ""Industri Pengolahan dan Pengawetan Udang Dalam Kaleng"". Meskipun pekerjaan ini berkaitan dengan udang, tugas utamanya adalah transportasi, bukan pengolahan atau pengawetan udang dalam kaleng. KBLI harus mencerminkan aktivitas utama dari perusahaan, bukan peran pendukung di dalamnya. Aktivitas mengemudi truk angkut udang bukanlah aktivitas pengolahan dan pengawetan udang dalam kaleng.","['49212', '10200']","Kode yang lebih sesuai untuk aktivitas mengemudi truk angkut udang adalah 49212 (Pengangkutan Barang Dengan Truk). Jika perusahaan tersebut memang bergerak dalam pengolahan ikan secara umum, maka kode 10200 (Industri Pengolahan dan Pengawetan Ikan dan Biota Air Lainnya) bisa menjadi pilihan yang lebih luas jika tidak spesifik pada udang dalam kaleng."
88409643-82ae-43ea-ba03-ad874091d680,mengolah daun gambir kering menjadi getah gambir kering milik sendiri menghasilkan getah gambir kering di bidang pengolahan daun gambir milik sendiri,10312,1,gemini-2.5-flash-lite,2025-07-30 11:11:18.386857,0.9,149,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan #3 (Verifikasi Aktivitas Utama). Deskripsi pekerjaan menyatakan 'mengolah daun gambir kering menjadi getah gambir kering milik sendiri menghasilkan getah gambir kering di bidang pengolahan daun gambir milik sendiri'. Ini menggambarkan aktivitas pengolahan daun gambir menjadi getah gambir. Kode KBLI yang diberikan adalah 10312 (Industri Pelumatan Buah-buahan Dan Sayuran). Deskripsi KBLI 10312 secara spesifik mencakup 'usaha pengawetan buah-buahan dan sayuran dengan proses pelumatan, baik dalam bentuk kemasan ataupun tidak, seperti selai mangga, jelly murbai, dan cabe giling'. Daun gambir dan getah gambir tidak termasuk dalam kategori buah-buahan atau sayuran. Aktivitas pengolahan daun gambir menjadi getah gambir lebih tepat masuk ke dalam klasifikasi yang berkaitan dengan pengolahan hasil pertanian lainnya atau hasil hutan non-kayu, bukan industri makanan yang berfokus pada buah dan sayuran.","['10899', '02300']","Kode 10899 (Industri Makanan Lainnya yang Tidak Diklasifikasikan di Tempat Lain) bisa menjadi pilihan jika pengolahan gambir tidak memiliki kode yang lebih spesifik. Kode 02300 (Pengumpulan Hasil Hutan Non-Kayu) mungkin juga relevan jika aktivitas utama adalah pengumpulan dan pemrosesan awal hasil hutan. Namun, tanpa informasi lebih lanjut mengenai proses spesifik dan apakah gambir dianggap hasil hutan atau produk pertanian olahan, penentuan kode yang paling tepat memerlukan klarifikasi lebih lanjut."
88409643-82ae-43ea-ba03-ad874091d680,mengolah daun gambir kering menjadi getah gambir kering milik sendiri menghasilkan getah gambir kering di bidang pengolahan daun gambir milik sendiri,10312,2,gemini-2.5-flash-lite,2025-07-30 11:11:20.306824,0.9,149,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""mengolah daun gambir kering menjadi getah gambir kering milik sendiri menghasilkan getah gambir kering di bidang pengolahan daun gambir milik sendiri"" menggambarkan proses pengolahan bahan mentah menjadi produk olahan. KBLI 10312 (Industri Pelumatan Buah-buahan Dan Sayuran) secara spesifik mencakup usaha pengawetan buah-buahan dan sayuran dengan proses pelumatan, seperti selai mangga atau jelly murbai. Deskripsi pekerjaan ini berfokus pada pengolahan daun gambir menjadi getah gambir, yang merupakan komoditas yang berbeda dari buah-buahan dan sayuran. KBLI 10312 tidak mencakup pengolahan daun gambir. Berdasarkan deskripsi, aktivitas utamanya adalah pengolahan daun gambir menjadi getah gambir, yang kemungkinan besar masuk ke dalam klasifikasi pengolahan hasil perkebunan lainnya.",['10401'],"Kode KBLI 10401 (Industri Minyak Kelapa Sawit dan Minyak Kelapa) atau klasifikasi serupa dalam Kategori 10 (Industri Makanan) yang lebih umum untuk pengolahan hasil perkebunan, seperti pengolahan hasil hutan atau rempah-rempah, akan lebih sesuai karena melibatkan pengolahan bahan mentah nabati menjadi produk olahan yang berbeda dari buah dan sayuran."
88409643-82ae-43ea-ba03-ad874091d680,mengolah daun gambir kering menjadi getah gambir kering milik sendiri menghasilkan getah gambir kering di bidang pengolahan daun gambir milik sendiri,10312,3,gemini-2.5-flash-lite,2025-07-30 11:11:21.764235,0.9,149,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan adalah ""mengolah daun gambir kering menjadi getah gambir kering milik sendiri menghasilkan getah gambir kering di bidang pengolahan daun gambir milik sendiri"". KBLI 10312 secara spesifik mencakup ""Industri Pelumatan Buah-buahan Dan Sayuran"" seperti selai, jelly, dan cabe giling. Deskripsi pekerjaan jelas menyebutkan pengolahan daun gambir menjadi getah gambir. Ini bukan pelumatan buah atau sayuran. Meskipun keduanya adalah proses pengolahan hasil pertanian, jenis bahan baku dan produk akhirnya sangat berbeda. KBLI 10312 tidak mencakup pengolahan daun gambir.",['10799'],"Kode KBLI yang lebih sesuai untuk pengolahan daun gambir menjadi getah gambir kemungkinan besar berada di bawah Kategori 10 (Industri Makanan) atau Kategori 12 (Industri Tembakau dan Hasil Pengolahan Lainnya) atau Kategori 01 (Pertanian dan Kehutanan) jika lebih ke pengolahan primer. Namun, berdasarkan deskripsi ""mengolah daun gambir kering menjadi getah gambir kering"", jika ini dianggap sebagai pengolahan hasil pertanian lebih lanjut, maka 10799 (Industri Makanan Lainnya Yang Tidak Dapat Diklasifikasikan Di Tempat Lain) bisa menjadi pilihan yang lebih mendekati jika tidak ada kode spesifik untuk pengolahan gambir. Namun, perlu dicatat bahwa pengolahan gambir mungkin memiliki klasifikasi tersendiri yang lebih spesifik di luar lingkup KBLI yang disediakan jika ada."
3604453e-aa04-483c-2f85-21fdeef7b4cf,sebagai pedagang tempe dipasar menghasilkan tempe dari kacang kedelai di bidang industri tempe,10391,1,gemini-2.5-flash-lite,2025-07-30 11:13:13.604770,0.9,94,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan menyatakan ""sebagai pedagang tempe dipasar menghasilkan tempe dari kacang kedelai di bidang industri tempe"". KBLI yang diberikan adalah `10391` yang mencakup ""Industri Tempe Kedelai"", yaitu kegiatan **produksi** tempe kedelai. Namun, deskripsi pekerjaan secara eksplisit menyebutkan peran sebagai ""pedagang tempe dipasar"", yang mengindikasikan aktivitas **perdagangan** (penjualan), bukan produksi. Meskipun disebutkan ""menghasilkan tempe"", penekanan pada peran ""pedagang"" dan lokasinya ""dipasar"" lebih mengarah pada aktivitas penjualan eceran. KBLI `10391` adalah untuk produsen tempe kedelai, bukan pedagang. Jika fokus utamanya adalah sebagai pedagang, maka kode yang lebih sesuai adalah dari Kategori 47 (Perdagangan Eceran).","['47811', '46311']","Kode `47811` (Perdagangan Eceran Makanan dan Minuman di Pasar Tradisional) atau `46311` (Perdagangan Besar Makanan dan Minuman yang Terdiri dari Buah-buahan dan Sayuran) akan lebih sesuai jika penekanan utamanya adalah pada aktivitas perdagangan tempe, tergantung pada skala perdagangannya (eceran atau grosir)."
3604453e-aa04-483c-2f85-21fdeef7b4cf,sebagai pedagang tempe dipasar menghasilkan tempe dari kacang kedelai di bidang industri tempe,10391,2,gemini-2.5-flash-lite,2025-07-30 11:13:15.813105,0.9,94,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan menyatakan 'sebagai pedagang tempe dipasar menghasilkan tempe dari kacang kedelai di bidang industri tempe'. Meskipun pekerjaan ini melibatkan pembuatan tempe dari kedelai, penekanan pada 'pedagang tempe di pasar' menunjukkan aktivitas utama adalah penjualan atau perdagangan, bukan semata-mata produksi. KBLI 10391 secara spesifik mencakup 'Industri Tempe Kedelai' yang berfokus pada kegiatan produksi. Deskripsi tersebut mencampurkan aspek produksi dan perdagangan. Jika aktivitas utamanya adalah menjadi pedagang di pasar, maka klasifikasi yang lebih tepat adalah pada sektor perdagangan. Namun, karena deskripsi juga menyebutkan 'menghasilkan tempe', ada ambiguitas. Jika perusahaan tersebut memang memproduksi tempe dan kemudian menjualnya di pasar, KBLI 10391 bisa jadi relevan untuk bagian produksinya. Namun, jika fokusnya lebih kepada aktivitas perdagangan (membeli dan menjual kembali tempe yang diproduksi pihak lain, atau aktivitas sebagai pedagang yang juga melakukan produksi dalam skala kecil sebagai bagian dari aktivitas perdagangannya), maka KBLI perdagangan akan lebih tepat. Berdasarkan penekanan pada 'pedagang tempe di pasar', ini mengindikasikan KBLI perdagangan lebih mungkin menjadi aktivitas utama.","['46311', '47199']","Jika aktivitas utamanya adalah sebagai pedagang tempe di pasar, maka KBLI 46311 (Perdagangan Besar Buah-buahan dan Sayuran) atau KBLI 47199 (Perdagangan Eceran Lainnya yang Tidak Khusus di Pusat Perbelanjaan) bisa lebih sesuai, tergantung pada apakah ini adalah grosir atau ritel dan bagaimana strukturnya."
3604453e-aa04-483c-2f85-21fdeef7b4cf,sebagai pedagang tempe dipasar menghasilkan tempe dari kacang kedelai di bidang industri tempe,10391,3,gemini-2.5-flash-lite,2025-07-30 11:13:17.313005,0.9,94,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan Aturan Validasi Inti #4 (Logika Sektor Khusus - Perdagangan). Deskripsi pekerjaan menyatakan 'sebagai pedagang tempe dipasar menghasilkan tempe dari kacang kedelai di bidang industri tempe'. Meskipun deskripsi menyebutkan 'menghasilkan tempe', frasa kunci di sini adalah 'pedagang tempe dipasar'. Ini menunjukkan bahwa aktivitas utamanya adalah penjualan tempe sebagai pedagang, bukan produksi tempe secara industri. KBLI 10391 'Industri Tempe Kedelai' secara spesifik mengklasifikasikan usaha pembuatan tempe. Aktivitas 'pedagang tempe dipasar' lebih sesuai dengan aktivitas perdagangan, bukan industri pengolahan makanan.","['47811', '46319']","Kode 47811 (Perdagangan Eceran Makanan, Minuman dan Tembakau di Pasar) lebih sesuai karena mengklasifikasikan pedagang yang menjual makanan di pasar. Jika pedagang tersebut membeli tempe dari produsen lain untuk dijual kembali dalam jumlah besar, maka kode 46319 (Perdagangan Besar Buah-buahan dan Sayuran, Termasuk Hasil Olahannya) bisa juga relevan."
9b08d558-18c1-44e1-a72e-18410cedb9b3,membuat dan menjual sule secara keliling ke warung warung dan koperasi sekolah sekitar glagah lamongan menghasilkan produksi sule sendiri di bantu istri di bidang produksi pengolahan dan penjualan sule (susu kedelai),10393,2,gemini-2.5-flash-lite,2025-07-30 11:15:16.524026,0.9,216,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan secara eksplisit menyatakan 'menghasilkan produksi sule sendiri di bantu istri di bidang produksi pengolahan dan penjualan sule (susu kedelai)'. Ini menunjukkan bahwa aktivitas utama adalah produksi susu kedelai. Kode KBLI `10393` adalah 'Industri Pengolahan dan Pengawetan Kedelai dan Kacang-kacangan Lainnya Selain Tahu dan Tempe', yang mencakup produk seperti natto, yuba/kembang tahu, fu zhu, dan douchi. Deskripsi pekerjaan, meskipun menyebut 'susu kedelai', juga mencakup 'penjualan sule secara keliling ke warung warung dan koperasi sekolah'. KBLI `10393` lebih fokus pada produk olahan kedelai yang memiliki bentuk fisik spesifik (seperti yuba, fu zhu). Susu kedelai, meskipun berasal dari kedelai, biasanya masuk dalam klasifikasi industri minuman. Selain itu, aktivitas 'penjualan secara keliling' lebih mengarah pada kegiatan perdagangan atau distribusi daripada pengolahan murni. Namun, inti dari deskripsi adalah 'produksi sule sendiri', yang jika diartikan sebagai susu kedelai, tidak secara langsung tercakup dalam deskripsi rinci KBLI `10393` yang menyebutkan natto, yuba, dll. Jika 'sule' diinterpretasikan sebagai sejenis produk olahan kedelai padat yang mirip dengan yang disebutkan dalam `10393`, maka klasifikasinya bisa dipertimbangkan. Namun, tanpa kejelasan lebih lanjut mengenai bentuk fisik 'sule' dan fokus pada 'susu kedelai', kode ini kemungkinan besar tidak tepat.","['10891', '47810']","Kode `10891` (Industri Pengolahan Lainnya Makanan dan Minuman yang Belum Digolongkan) bisa lebih sesuai jika 'sule (susu kedelai)' merupakan produk makanan/minuman olahan yang tidak spesifik tercakup di tempat lain. Jika fokus utama adalah penjualan (meskipun diproduksi sendiri), maka `47810` (Perdagangan Eceran Makanan dan Minuman di Warung dan Kios) juga bisa dipertimbangkan, terutama dengan adanya aktivitas 'menjual secara keliling ke warung warung'. Namun, karena ada unsur produksi sendiri, industri pengolahan tetap lebih relevan."
097d40bd-d24c-456f-e9ad-05d76c4b2521,penjual makanan eceran menghasilkan ikan goreng dan sayur masak di bidang jual makanan siap saji,10399,1,gemini-2.5-flash-lite,2025-07-30 11:15:19.205119,0.9,96,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #4 (Perdagangan Eceran). Deskripsi pekerjaan 'penjual makanan eceran menghasilkan ikan goreng dan sayur masak di bidang jual makanan siap saji' jelas menunjukkan aktivitas **penjualan makanan siap saji secara eceran**. Kode KBLI yang diberikan, 10399 (Industri Pengolahan dan Pengawetan Lainnya Buah-buahan Dan Sayuran Bukan Kacang-kacangan), secara spesifik mengklasifikasikan industri pengolahan dan pengawetan buah dan sayuran, bukan penjualan makanan siap saji di tingkat eceran. Aktivitas 'menghasilkan ikan goreng dan sayur masak' dalam konteks 'jual makanan siap saji' lebih mengarah pada kegiatan kuliner dan penjualan, bukan pengolahan dan pengawetan dalam skala industri seperti yang didefinisikan oleh KBLI 10399. KBLI untuk penjualan makanan siap saji secara eceran berada di Kategori 47 (Perdagangan Eceran).","['47811', '56101']","Kode 47811 (Perdagangan eceran makanan, minuman dan tembakau di kaki lima dan sejenisnya) atau 56101 (Restoran dan jasa boga) akan lebih sesuai karena deskripsi pekerjaan secara eksplisit menyebutkan 'penjual makanan eceran' dan 'jual makanan siap saji', yang merupakan aktivitas perdagangan eceran atau jasa penyediaan makanan, bukan industri pengolahan buah dan sayuran."
097d40bd-d24c-456f-e9ad-05d76c4b2521,penjual makanan eceran menghasilkan ikan goreng dan sayur masak di bidang jual makanan siap saji,10399,2,gemini-2.5-flash-lite,2025-07-30 11:15:21.009039,1.0,96,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #4 (E-commerce/Perdagangan Eceran). Deskripsi pekerjaan ""penjual makanan eceran menghasilkan ikan goreng dan sayur masak di bidang jual makanan siap saji"" jelas mengindikasikan aktivitas penjualan makanan siap saji secara eceran. KBLI yang diberikan, 10399 (Industri Pengolahan dan Pengawetan Lainnya Buah-buahan Dan Sayuran Bukan Kacang-kacangan), mengklasifikasikan industri pengolahan buah dan sayuran, bukan penjualan makanan siap saji. Aktivitas ""menghasilkan ikan goreng dan sayur masak"" mungkin merupakan bagian dari prosesnya, namun fokus utama deskripsi adalah ""penjual makanan eceran"" dan ""jual makanan siap saji"", yang merupakan aktivitas perdagangan eceran.","['47811', '47221']","Kode yang lebih sesuai adalah 47811 (Perdagangan Eceran Makanan dan Minuman di Kaki Lima dan Gerai Lainnya) atau 47221 (Perdagangan Eceran Ikan dan Hasil Perikanan di Toko Khusus), karena kedua kode ini secara langsung mencakup aktivitas penjualan makanan siap saji secara eceran, yang merupakan fokus utama dari deskripsi pekerjaan."
097d40bd-d24c-456f-e9ad-05d76c4b2521,penjual makanan eceran menghasilkan ikan goreng dan sayur masak di bidang jual makanan siap saji,10399,3,gemini-2.5-flash-lite,2025-07-30 11:15:22.602530,0.95,96,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan #4 (Logika Sektor Khusus - Perdagangan Eceran). Deskripsi pekerjaan ""penjual makanan eceran menghasilkan ikan goreng dan sayur masak di bidang jual makanan siap saji"" jelas menggambarkan aktivitas penjualan makanan siap saji secara eceran. Kode KBLI yang diberikan, 10399 (Industri Pengolahan dan Pengawetan Lainnya Buah-buahan Dan Sayuran Bukan Kacang-kacangan), mengklasifikasikan industri pengolahan dan pengawetan buah dan sayuran, bukan penjualan makanan siap saji. Aktivitas penjualan makanan siap saji secara eceran umumnya masuk dalam Kategori 47 (Perdagangan Eceran), khususnya jika fokusnya adalah penjualan langsung ke konsumen.","['47811', '56101']","Kode yang lebih sesuai adalah 47811 (Perdagangan Eceran Makanan, Minuman dan Tembakau di Kaki Lima dan Los Pasar) atau 56101 (Restoran dan Jasa Penyediaan Makanan Minuman) jika aktivitasnya lebih mengarah pada penyediaan makanan dan minuman, namun deskripsi ""penjual makanan eceran"" dan ""jual makanan siap saji"" lebih kuat mengarah ke aktivitas perdagangan eceran makanan siap saji atau penyediaan makanan."
