code_5,title_5,desc_5,code_4,title_4,code_3,title_3,code_2,title_2,code_1,title_1
77292,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi Barang Keperluan Rumah Tangga Dan Pribadi,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) semua jenis barang untuk keperluan rumah tangga dan  pribadi termasuk furnitur, peralatan dapur dan alat rumah tangga dari listrik, seperti tekstil, pakaian jadi, alas kaki, perhiasan, tempat tidur, lemari, panci, kompor, pisau, mesin cuci, kulkas, dispenser, dan lain-lain. Sewa guna usaha dengan hak opsi (financial leasing) dicakup pada 6491.",7729,Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi barang pribadi dan rumah tangga lain ytdl,772,Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi barang pribadi dan rumah tangga,77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77293,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi Barang Hasil Pencetakan Dan Penerbitan,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) barang-barang hasil pencetakan dan penerbitan, seperti buku, majalah, komik, kliping koran dan lain-lain.",7729,Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi barang pribadi dan rumah tangga lain ytdl,772,Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi barang pribadi dan rumah tangga,77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77294,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi Bunga Dan Tanaman Hias,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (opeartional leasing) semua jenis bunga dan tanaman hias, seperti tanaman untuk pesta, dan lain-lain.",7729,Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi barang pribadi dan rumah tangga lain ytdl,772,Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi barang pribadi dan rumah tangga,77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77295,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi Alat  Musik,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) peralatan musik, seperti gitar, drum, organ dan alat musik lainnya.",7729,Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi barang pribadi dan rumah tangga lain ytdl,772,Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi barang pribadi dan rumah tangga,77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77299,Aktivitas penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi Barang Keperluan Rumah Tangga Dan Pribadi Lainnya YTDL,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) semua jenis barang untuk keperluan rumah tangga dan pribadi yang belum diklasifikan dalam kelompok 77291 s.d. 77295, seperti peralatan elektronik rumah tangga, televisi, radio, mesin dan perkakas rumah tangga yang biasanya merupakan peralatan hobi untuk memperbaiki peralatan rumah tangga, dan lain-lain. Termasuk kegiatan penyewaan ikan hias dengan akuarium, dapat dilengkapi dengan usaha jasa perawatan dan pembersihannya.",7729,Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi barang pribadi dan rumah tangga lain ytdl,772,Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi barang pribadi dan rumah tangga,77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77311,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi Alat Transportasi Darat Bukan Kendaraan Bermotor Roda Empat Atau Lebih,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) semua jenis alat transportasi darat bukan kendaraan bermotor roda empat atau lebih (mobil, bis, truk dan sejenisnya) tanpa operatornya, seperti sepeda motor, caravan, camper, railroad vehicle dan sejenisnya. Kelompok ini juga mencakup usaha persewaan peti kemas (container). Persewaan alat transportasi darat dengan operatornya dicakup dalam subgolongan 4922, 4942 dan 4943. Penyewaan alat transportasi darat kendaraan bermotor roda empat atau lebih (mobil, bus, truk dan sejenisnya) tanpa operatornya masuk dalam 77100. Penyewaan sepeda dicakup dalam 77210.",7731,Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Alat Transportasi,773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77312,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi Alat Transportasi Air,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) alat transportasi air tanpa operatornya, seperti motor boat, perahu, kapal dan sejenisnya. Penyewaan alat transportasi air dengan operatornya dicakup dalam golongan pokok 50 pada kelompok yang bersesuaian. Penyewaan kapal pesiar dicakup dalam 77210.",7731,Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Alat Transportasi,773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77313,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi Alat Transportasi Udara,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) alat transportasi udara tanpa operatornya, seperti pesawat terbang, balon udara dan sejenisnya. Penyewaan alat transportasi udara dengan operatornya dicakup dalam golongan pokok 51 pada kelompok yang bersesuaian.",7731,Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Alat Transportasi,773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77319,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi Alat Transportasi Lainnya,Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) alat transportasi lainnya.,7731,Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Alat Transportasi,773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77321,Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Alat Perekaman Gambar & Editing,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) mesin, peralatan dan barang kebutuhan shooting yang mencakup sewa alat rekam gambar dan suara berupa kamera, media rekam, pencahayaan, alat editing, alat motion control dan kebutuhan alat penunjang lain yang terkait dengan aktivitas 5911 dan 5912. ",7732,Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Mesin dan Peralatan Industri Kreatif,773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77322,Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Alat Alat Bantu Teknologi Digital,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) mesin, peralatan dan barang kebutuhan teknologi digital yang mencakup sewa render farm, sewa motion capture, sewa 3D scanner, dan kebutuhan penunjang lain yang terkait aktivitas 5911 dan 5912. Sewa lisensi software dicakup dalam 58200.",7732,Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Mesin dan Peralatan Industri Kreatif,773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77323,Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Alat Kebutuhan MICE ,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) mesin, dan peralatan barang dekorasi kebutuhan Meeting, Incentive, Convention, and Exhibition (MICE) dan penunjang lainnya.",7732,Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Mesin dan Peralatan Industri Kreatif,773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77329,Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Mesin dan Peralatan Industri Kreatif Lainnya,Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) mesin dan peralatan industri kreatif lainnya. Sewa lisensi software termasuk kelompok 58200.,7732,Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Mesin dan Peralatan Industri Kreatif,773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77391,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi Mesin dan Peralatan Industri Pengolahan,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) mesin dan peralatan industri tanpa operator yang secara umum digunakan sebagai barang modal oleh perusahaan, seperti mesin tekstil, mesin pengolahan atau pengerjaan logam dan kayu, mesin percetakan dan mesin las listrik. Termasuk perkakas mesin, alat untuk produksi alat pengukur dan pemeriksa dan mesin ilmiah, komersil dan industri lainnya.",7739,"Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Mesin, Peralatan, dan Barang Berwujud Lainnya",773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77392,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi Mesin Pertanian Dan Peralatannya,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) mesin dan peralatan pertanian dan kehutanan tanpa operator termasuk perlengkapannya, seperti mesin dan peralatan yang dihasilkan oleh subgolongan 2821, sebagai contoh traktor pertanian dan sejenisnya. Penyewaan mesin dan peralatan pertanian dan kehutanan dengan operatornya termasuk perlengkapannya secara berturut-turut dimasukkan dalam subgolongan 0161 dan 0240.",7739,"Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Mesin, Peralatan, dan Barang Berwujud Lainnya",773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77393,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi Mesin Dan Peralatan Konstruksi Dan Teknik Sipil,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) mesin dan peralatan konstruksi dan teknik sipil termasuk perlengkapannya tanpa operatornya, seperti lori derek (crane lorries), tangga dan panggung kerja (scaffold dan work platform) tidak termasuk pemasangan dan pemancangannya dan sejenisnya. Penyewaan mesin dan peralatan konstruksi dan teknik sipil termasuk perlengkapannya dengan operatornya dimasukkan dalam 43905.",7739,"Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Mesin, Peralatan, dan Barang Berwujud Lainnya",773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77394,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak opsi Mesin Kantor Dan Peralatannya,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) semua jenis mesin kantor dan peralatannya tanpa operator, seperti mesin tik, mesin akuntansi, mesin dan peralatan penghitung (cash register, kalkulator elektronik dan lain-lain), mesin pengolah data, mesin fotokopi, furnitur kantor dan sejenisnya. Termasuk penyewaan komputer dan perlengkapannya tanpa operatornya.",7739,"Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Mesin, Peralatan, dan Barang Berwujud Lainnya",773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77395,Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Mesin Pertambangan dan Energi serta Peralatannya,"Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) mesin dan peralatan pertambangan dan penggalian tanpa operator yang secara umum digunakan sebagai barang modal oleh perusahaan, seperti mesin pembangkit listrik. Termasuk mesin penggerak atau uap dan turbin, alat pertambangan dan perminyakan, peralatan radio dan komunikasi profesional.",7739,"Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Mesin, Peralatan, dan Barang Berwujud Lainnya",773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77399,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi Mesin, Peralatan dan Barang Berwujud Lainnya YTDL","Kelompok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) mesin, peralatan dan barang berwujud ytdl dalam subgolongan 7730 yang secara umum digunakan sebagai barang modal, seperti kontainer untuk tempat tinggal atau kantor, palet (alat pengangkat kontainer) dan sejenisnya. Termasuk penyewaan hewan ternak, kuda pacu dan sejenisnya.",7739,"Aktivitas Penyewaan dan Sewa Guna Tanpa Hak Opsi Mesin, Peralatan, dan Barang Berwujud Lainnya",773,"Aktivitas penyewaan dan sewa guna usaha tanpa hak opsi mesin, peralatan dan barang berwujud lainnya",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
77400,"Sewa Guna Usaha Tanpa Hak Opsi Intelektual Properti, Bukan Karya Hak Cipta","Kelompok ini mencakup usaha yang kegiatan memperbolehkan pihak lain menggunakan aset non finansial di mana pembayaran royalti atau balas jasa lisensi yang dibayar ke pemegang aset. Penggunaan aset tersebut dapat berbagai macam bentuk, seperti izin reproduksi, digunakan dalam proses atau produksi  berikut, pengoperasian bisnis di bawah sistem waralaba dan lain-lain. Pemilik intelektual properti dapat sekaligus pembuatnya atau juga bukan. kegiatan yang dicakup meliputi sewa guna usaha tanpa hak opsi (operational leasing) intelektual properti yang tak berwujud (bukan karya/hak cipta seperti buku atau piranti lunak) dan penerimaan royalti atau balas jasa lisensi untuk penggunaan, seperti entitas yang dipatenkan, trade mark dan service mark, brand name, hak eksplorasi barang tambang/mineral, perjanjian franchise/waralaba dan intelektual properti yang tak berwujud lainnya.",7740,"Sewa guna usaha tanpa hak opsi Intelektual Properti, bukan karya hak cipta",774,"Sewa guna usaha tanpa hak opsi aset non finansial, bukan karya hak cipta",77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
78101,Aktivitas Penyeleksian Dan Penempatan Tenaga Kerja Dalam Negeri,"Kelompok ini mencakup kegiatan pendaftaran, penyeleksian dan penempatan tenaga kerja dalam negeri di berbagai bidang usaha yang dilakukan atas dasar Perjanjian Kerja melalui aktivitas bursa kerja, mekanisme antar kerja lokal dan antar kerja antar daerah oleh Lembaga Penempatan Tenaga Kerja Swasta (LPTKS), dan perusahaan perekrutan dan penempatan awak kapal  di dalam negeri berdasarkan perjanjian kerja laut dan/atau kesepakatan kerja bersama (colletive bargaining agreement). Termasuk pula penyediaan tenaga kerja eksekutif kepada pihak lain.",7810,Aktivitas penempatan tenaga kerja,781,Aktivitas penempatan tenaga kerja,78,Aktivitas Ketenagakerjaan,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
78102,Aktivitas Penyeleksian Dan Penempatan Tenaga Kerja Luar Negeri,"Kelompok ini mencakup kegiatan penyampaian informasi, pendaftaran, penyeleksian dan penempatan serta pelindungan pekerja migran indonesia yang bekerja pada pemberi kerja di luar negeri di berbagai bidang usaha melalui mekanisme antar kerja antar negara oleh Perusahaan Penempatan Pekerja Migran Indonesia (P3MI) atas dasar perjanjian kerja yang disepakati antara pemberi kerja dan pekerja migran indonesia dan diketahui pejabat yang ditunjuk, dan penempatan awak kapal niaga migran dan awak kapal perikanan migran di luar negeri berdasarkan perjanjian kerja laut dan/atau kesepakatan kerja bersama (colletive bargaining agreement). Termasuk penyediaan tenaga kerja eksekutif kepada pihak lain.",7810,Aktivitas penempatan tenaga kerja,781,Aktivitas penempatan tenaga kerja,78,Aktivitas Ketenagakerjaan,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
78103,Aktivitas Penempatan Pekerja Rumah Tangga,"Kelompok ini mencakup usaha jasa pendaftaran, pelatihan, penyeleksian dan penempatan serta pelindungan pekerja rumah tangga oleh Lembaga Penyalur Pekerja Rumah Tangga (LPPRT), seperti pekerja rumah tangga, pengasuh balita, perawat non-medis lansia, penjaga toko di dalam negeri oleh LPPRT atas dasar perjanjian kerja dan perjanjian penempatan yang mendapatkan izin dari pejabat yang ditunjuk. ",7810,Aktivitas penempatan tenaga kerja,781,Aktivitas penempatan tenaga kerja,78,Aktivitas Ketenagakerjaan,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
78104,Aktivitas Penempatan Tenaga Kerja Daring (Job portal),"Kelompok ini mencakup usaha jasa pendaftaran pencari kerja,lowongan kerja dan fasilitasi penempatan tenaga kerja yang aktivitasnya meliputi pemberian informasi lowongan kerja kepada pencari kerja dan memberikan informasi data dan kompetensi pencari kerja kepada pemberi kerja  yang dilakukan secara daring oleh Pelaksana Job Portal yang beroperasi di Indonesia dan mendapat legalisasi dari pemerintah.",7810,Aktivitas penempatan tenaga kerja,781,Aktivitas penempatan tenaga kerja,78,Aktivitas Ketenagakerjaan,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
78200,Aktivitas Penyediaan Tenaga Kerja Waktu Tertentu,"Kelompok ini mencakup kegiatan penyediaan tenaga kerja untuk pemberi kerja pada jangka waktu tertentu dalam rangka penambahan tenaga kerja, di mana penyediaan tenaga kerja adalah pegawai tidak tetap atau sementara yang membantu suatu unit. Kegiatan yang diklasifikasikan di sini tidak menyediakan pengawas langsung untuk pekerja yang ditempatkan pada pemberi kerja. Kegiatannya seperti jasa penyediaan tenaga penjaga stand pameran.",7820,Aktivitas penyediaan tenaga kerja waktu tertentu,782,Aktivitas penyediaan tenaga kerja waktu tertentu,78,Aktivitas Ketenagakerjaan,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
78300,Penyediaan Sumber Daya Manusia dan Manajemen Fungsi Sumber Daya Manusia,"Kelompok ini mencakup kegiatan penyediaan sumber daya manusia dan jasa manajemen sumber daya manusia untuk pemberi kerja. Kegiatan ini dikhususkan untuk menyelenggarakan sumber daya manusia dan tugas manajemen personil. Kegiatan ini menyajikan riwayat kerja pekerja dalam hal yang berhubungan dengan upah, pajak dan masalah keuangan dan sumber daya lainnya  termasuk penyedia jasa pekerja/buruh. ",7830,Penyediaan sumber daya manusia dan manajemen fungsi sumber daya manusia,783,Penyediaan sumber daya manusia dan manajemen fungsi sumber daya manusia,78,Aktivitas Ketenagakerjaan,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
78411,Pelatihan Kerja Teknik Pemerintah,"Kelompok ini mencakup kegiatan pelatihan kerja yang bertujuan untuk menambah   keterampilan/keahlian   dalam   bidang   mesin   produksi, instalasi  pipa,  kerja  pelat,  pengecoran  logam,  CNC,  las  industri,  las SMAW, las GMAW, las GTAW, las FCAW, las OAW, las fabrikasi, las bawah air, teknik kendaraan ringan, perbaikan body kendaraan ringan, teknik sepeda  motor,  mekanik  motor  tempel,    teknik  alat  berat,  instalasi penerangan, instalasi tenaga, Programmable Logic Control (PLC), otomasi industri, mekatronika, telekomunikasi, instrumentasi dan kontrol, audio video,  instalasi   satelit  (VSAT),   fiber  optik,  servis  telepon   seluler, penyolderan, robotik, refrigerasi domestik, teknik tata udara, konstruksi batu  dan  beton,  desain  interior,  desain  eksterior,    konstruksi  kayu, gambar    bangunan,   furniture/meubelair,    konstruksi    baja   ringan, pekerjaan gipsum, surveyor dan pemetaan, pembesian, dan lainnya yang diselenggarakan oleh pemerintah.",7841,Pelatihan Kerja Pemerintah,784,Pelatihan Kerja,78,Aktivitas Ketenagakerjaan,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
78412,Pelatihan Kerja Teknologi Informasi dan Komunikasi Pemerintah,"Kelompok ini mencakup kegiatan pelatihan kerja yang bertujuan untuk menambah   ketrampilan/keahlian dalam bidang networking,   cloud computing,    website,         technical    support,    computer    engineering, programming,  multimedia,  database,  system  analyst,  graphic  design, office, animasi, artificial intelligence, IT governance, public relation, public speaking,  IT   software   solution   for   business, dan lainnya   yang diselenggarakan oleh pemerintah.",7841,Pelatihan Kerja Pemerintah,784,Pelatihan Kerja,78,Aktivitas Ketenagakerjaan,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
78413,Pelatihan Kerja Industri Kreatif Pemerintah,"Kelompok ini mencakup kegiatan pelatihan kerja yang bertujuan untuk menambah ketrampilan/keahlian dalam bidang teknik ukir logam, teknik ukir kayu, merenda, menyulam, menenun, sablon, anyaman, teknik batik tulis, teknik batik cap, penyamakan kulit, finishing kulit, pembuatan produk dari kulit, menjahit (knitting, woven), teknik bordir, teknik pola, fashion design, fashion  technology, penjahit pakaian, kecantikan kulit, kecantikan rambut, terapis spa, dan lainnya yang diselenggarakan oleh pemerintah. ",7841,Pelatihan Kerja Pemerintah,784,Pelatihan Kerja,78,Aktivitas Ketenagakerjaan,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
78414,Pelatihan Kerja Pariwisata dan Perhotelan Pemerintah,"Kelompok ini mencakup kegiatan pelatihan kerja yang bertujuan untuk menambah ketrampilan/keahlian   dalam  bidang  perhotelan   laundry attendant, bakery, tour leader, roti dan pattiserie, waiters, house keeping, front  office,  restaurant  attendant,  room  attendant,  barista,  commercial cookery, tour guide, commis pastry, food and beverage  service, food and beverage  product, room divisiondan lainnya yang diselenggarakan oleh pemerintah.",7841,Pelatihan Kerja Pemerintah,784,Pelatihan Kerja,78,Aktivitas Ketenagakerjaan,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
78415,Pelatihan Kerja Bisnis dan Manajemen  Pemerintah ,"Kelompok ini mencakup kegiatan pelatihan kerja yang bertujuan untuk menambah keterampilan/keahlian dalam bidang bisnis dan manajemen yang  diselenggarakan  oleh  pemerintah. Kegiatan  yang  masuk  dalam kelompok ini adalah pelatihan sekretaris, administrasi perkantoran, ICT for secretary, akuntansi, keuangan, tata niaga/penjualan, bahasa asing, promosi produktivitas, bimbingan     konsultansi, pengukuran produktivitas,  manajemen peningkatan  produktivitas,  kewirausahaan, dan lainnya.",7841,Pelatihan Kerja Pemerintah,784,Pelatihan Kerja,78,Aktivitas Ketenagakerjaan,N,"Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi, Ketenagakerjaan, Agen Perjalanan dan Penunjang Usaha Lainnya"
